Station ID,Latitude,Longitude,Name,Elevation,Years,Annual Average Weatherscore
48459099999,13.3666667,100.9833333,"CHON BURI SATTAHIP, TH",2.0,2023,11682.990404409164
72246953912,32.03155,-96.39936,"CORSICANA CAMPBELL FIELD, TX US",135.0,2023,8327.869869247614
26850099999,53.864472,27.539683,"MINSK 1, BO",227.99,2023,14847.98587789065
61442099999,18.097856,-15.947956,"NOUAKCHOTT, MR",2.13,2023,4374.372286514921
72389799999,36.732364,-119.819897,"FRESNO CHANDLER EXECUTIVE, CA US",84.73,2023,7395.533941320341
17282199999,37.3666666,42.5666666,"SIRNAK, TU",621.0,2023,7892.195179253614
31538099999,50.0666666,132.1333333,"SUTUR, RS",347.0,2023,17688.784927435336
63720099999,-0.5,37.45,"EMBU, KE",1493.0,2023,4045.6964238996984
22573099999,64.9,45.7666666,"LESUKONSKOE, RS",71.0,2023,18958.904984286673
12105399999,52.0,19.15,"LECZYCA, PL",150.0,2023,12269.276938864754
37788099999,40.15,44.3833333,"YEREVAN ZVARTNOTS, AM",854.0,2023,10103.439562275558
29724099999,54.3333333,80.4666666,"KOCHKI, RS",160.0,2023,17646.731358912744
72525800382,34.594,-83.296,"TOCCOA RG LETOURNEAU FIELD AIRPORT, GA US",303.3,2023,7891.044324548411
37704099999,40.8166666,44.4361111,"VANADZOR, AM",1375.95,2023,9221.996821876928
40265099999,32.356353,36.259181,"KING HUSSEIN, JO",682.75,2023,5224.933278127325
42619099999,24.75,92.8,"SILCHAR, IN",29.0,2023,8781.003242373754
47104099999,37.88375,127.717972,"A 306, KS",77.0,2023,9274.599051090816
48329099999,18.5666666,99.0333333,"LAMPHUN, TH",298.0,2023,9256.24621452914
72219404896,40.29333,-88.14222,"RANTOUL NATIONAL AVIATION CENTER F ELLIOTT FIELD AIRPORT, IL US",224.6,2023,10507.59946982126
84501099999,-8.081411,-79.108761,"CAPITAN CARLOS MARTINEZ DE PINILLOS, PE",32.3,2023,20521.000921547242
67461099999,-11.1,28.85,"MANSA, ZA",1384.0,2023,4342.891852976575
32027099999,52.2166666,141.6333333,"POGIBI, RS",6.0,2023,17742.199999999983
72523504720,42.15,-79.25,"JAMESTOWN, NY US",525.2,2023,16308.517171019532
72407493780,39.94076,-74.84075,"SOUTH JERSEY REGIONAL AIRPORT, NJ US",15.2,2023,9779.647313065043
28593099999,56.1,74.6333333,"BOL SHERECH E, RS",77.0,2023,26661.50636942675
72038600125,45.117,-95.133,"WILLMAR MUNICIPAL AIRPORT JOHN L RICE FIELD, MN US",344.1,2023,14645.56255040685
07643099999,43.576194,3.963014,"MEDITERRANEE, FR",5.18,2023,7005.115304588382
96995099999,-10.450556,105.690278,"CHRISTMAS ISLAND, KT",279.19,2023,4751.124311043866
03155099999,55.6166666,-3.7333333,"DRUMALBIN, UK",245.0,2023,14181.487228632097
94683099999,-35.1666666,138.6666666,"KUITPO FOREST RESERVE, AS",365.0,2023,10835.397203497252
96805099999,-7.7333333,109.0166666,"CILACAP, ID",6.0,2023,8252.223965375155
72520514762,40.3551,-79.92145,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",379.2,2023,10220.624908060867
07166099999,48.7666666,4.15,"VATRY AERO, FR",179.0,2023,11873.105467269967
12385099999,52.1811111,22.25,"SIEDLCE, PL",155.0,2023,15894.155087421927
70262500104,63.017,-154.367,"NIKOLAI AIRPORT, AK US",126.2,2023,23893.96126077706
08080099999,42.882836,-2.724469,"VITORIA, SP",512.67,2023,11167.445194348338
26502099999,55.973228,21.093856,"PALANGA INTERNATIONAL, LH",10.05,2023,14333.5224008702
72254203999,30.74067,-98.23539,"BURNET MUNICIPAL AIRPORT, TX US",386.1,2023,7922.26916274394
48571099999,7.0,100.5,"KHO HONG AGROMET, TH",10.0,2023,9508.539647826527
40763099999,35.2,58.4666666,"KASHMAR, IR",1109.0,2023,5415.495759568136
02864099999,65.781889,24.5991,"KEMI TORNIO, FI",18.59,2023,23135.327595545175
44424099999,29.2833333,82.1666667,"JUMLA, NP",2300.0,2023,4271.480063529502
72563524044,42.05732,-102.80169,"ALLIANCE MUNICIPAL AIRPORT ASOS, NE US",1196.3,2023,12846.591640126644
07530099999,44.825279,0.518611,"ROUMANIERE, FR",52.12,2023,11571.551277731463
03418599999,52.831111,-1.328056,"NOTTINGHAM EAST MIDLANDS, UK",93.26,2023,13043.684239626593
36796099999,45.883,80.917,"LEPSINSK, KZ",1189.0,2023,15135.190560805528
72047799999,37.648328,-92.652431,"FLOYD W JONES LEBANON, MO US",402.64,2023,9327.67576509772
02452099999,59.3,14.9,"KILSBERGEN SUTTARBODA, SW",219.0,2023,17306.81020408164
87121099999,-26.840861,-65.104944,"TENIENTE BENJAMIN MATIENZO, AR",455.67,2023,6981.374572885712
38579099999,40.1166667,67.8333333,"DZIZAK, UZ",345.0,2023,7306.68694006122
61277099999,13.3333333,-4.8333333,"SAN, ML",284.0,2023,9299.946570392722
72089799999,33.782417,-83.692861,"MONROE WALTON CO, GA US",264.26,2023,7701.884353208163
60452099999,35.8166666,-0.2666666,"ARZEW, AG",4.0,2023,4562.528560399716
72571703016,39.52791,-107.71965,"RIFLE GARFIELD CO AIRPORT, CO US",1684.0,2023,11009.790366780015
48407099999,15.251278,104.870231,"UBON RATCHATHANI, TH",123.74,2023,11744.865613050766
57598099999,29.0333333,114.5833333,"XIUSHUI, CH",147.0,2023,8786.561367860011
72053699999,40.089708,-105.917236,"GRANBY GRAND CO, CO US",2500.27,2023,15280.644261053692
24725099999,62.5333333,111.2333333,"TUOJ HAYA, RS",259.67,2023,21312.483510293943
12435099999,51.7833333,18.0833333,"KALISZ, PL",140.0,2023,12708.422174417228
72622794790,43.98872,-76.02609,"WATERTOWN INTERNATIONAL AIRPORT, NY US",94.7,2023,12683.726891066422
02325099999,62.5,14.15,"KLOVSJOHOJDEN, SW",803.0,2023,23918.89512195122
36501099999,49.0,79.3333333,"KARAUL, KZ",618.0,2023,12746.386572656544
07109099999,48.281703,-4.445017,"POULMIC, FR",87.47,2023,12567.33431305328
60351099999,36.795136,5.873608,"FERHAT ABBAS AIRPORT, AG",10.97,2023,5731.250301745378
54135099999,43.6,122.2666666,"TONGLIAO, CH",180.0,2023,10465.00531401997
A0704900320,38.25,-122.6,"PETALUMA MUNICIPAL AIRPORT, CA US",27.1,2023,7890.528090234135
02064099999,67.3333333,22.2333333,"SAITTAROVA, SW",240.0,2023,14890.338886204774
44358099999,43.7333333,111.9,"ZAMYN UUD, MG",964.0,2023,10862.778652119614
48966099999,13.410666,103.81284,"SIEM REAP, CB",18.28,2023,11129.178878309836
65229099999,6.3166666,5.1,"BENIN CITY, NI",79.0,2023,24683.057842609138
59855099999,19.2333333,110.4666666,"QIONGHAI, CH",25.0,2023,8156.302011259178
44242099999,49.45,107.2,"HADATYN, MG",762.0,2023,14309.154690028281
71964099999,60.709553,-135.067269,"WHITEHORSE INTERNATIONAL, CA",706.22,2023,17857.86337972507
72221312819,28.82143,-81.80963,"LEESBURG MUNICIPAL AIRPORT, FL US",20.8,2023,9420.543178004458
72090300441,38.70042,-87.12973,"DAVIESS CO AIRPORT, IN US",143.3,2023,9031.635907270134
03158099999,55.7,-2.3833333,"CHARTERHALL, UK",111.0,2023,13473.669075144502
06269099999,52.460278,5.527222,"LELYSTAD, NL",-3.96,2023,14117.817637935765
95761099999,-33.9833333,150.95,"HOLSWORTHY AERODROME AWS, AS",68.8,2023,5073.929159245918
76423099999,24.05,-104.6,"DURANGO DGO., MX",1872.0,2023,3781.366736768554
40854099999,29.083925,58.450397,"BAM, IR",940.0,2023,4553.850158267909
72216703718,38.24694,-78.04556,"ORANGE CO AIRPORT, VA US",143.0,2023,9951.412071669723
71686099999,58.4166666,-130.0333333,"DEASE LAKE, CA",802.8,2023,18145.604525523133
15095099999,46.9833333,22.6,"BOROD, RO",317.0,2023,7026.641819469404
30829099999,51.1,106.65,"NOVOSELENGINSK, RS",556.0,2023,15532.450731584733
42971099999,20.244364,85.817781,"BHUBANESHWAR, IN",42.06,2023,13113.614916599196
41859099999,25.7333333,89.2333333,"RANGPUR, BG",34.0,2023,8522.537892165972
96935599999,-7.379831,112.786858,"JUANDA, ID",2.74,2023,11499.362172914889
93773099999,-44.3,171.2333333,"TIMARU AERODROME AWS, NZ",27.0,2023,11701.523133375103
72450953939,38.06778,-97.27472,"NEWTON CITY CO AIRPORT, KS US",467.0,2023,9321.038989527053
15289099999,45.3833333,21.1333333,"BANLOC, RO",83.0,2023,9208.854538492978
34267099999,50.3666666,44.1166666,"DANILOVKA, RS",102.0,2023,20342.827814569533
47799099999,34.284889,129.33055,"TSUSHIMA, JA",64.92,2023,8221.635978375132
02926099999,61.4833333,21.7833333,"PORI RAILWAY STATION, FI",10.1,2023,17100.143707703774
13266099999,45.1,19.55,"SREMSKA MITROVICA, RI",83.0,2023,9063.64669705359
76122099999,30.3666666,-107.95,"NUEVA CASAS GRANDES CHIH., MX",1487.0,2023,5452.993865388892
71293099999,68.7833333,-81.25,"HALL BEACH, CA",9.1,2023,27675.668750000008
17204399999,38.747769,41.661236,"MUS, TU",1267.05,2023,11555.907314978169
03583035034,52.4,0.56667,"LAKENHEATH RAF, UK",10.1,2023,15477.056794512671
72450213932,37.16493,-97.03496,"WINFIELD STROTHER FIELD AIRPORT, KS US",351.0,2023,9069.805058076165
72101799999,48.119817,-101.960487,"GOLF PLAZA, ND US",643.74,2023,17393.2284962302
72687600387,44.4,-118.967,"GRANT CO REGIONAL AIRPORT OGILVIE FIELD, OR US",1127.2,2023,10644.910897373604
72307513769,36.81667,-76.03333,"OCEANA NAS, VA US",7.0,2023,9985.830302645692
72052200443,43.54836,-109.69025,"DUBOIS MUNICIPAL AIRPORT, WY US",2224.1,2023,13540.971313198861
72519454778,42.64405,-77.05286,"PENN YAN AIRPORT, NY US",267.4,2023,13102.918942998147
71906099999,58.1,-68.4166666,"KUUJJUAQ A, CA",39.31,2023,23469.634481306053
30127099999,58.2333333,105.7333333,"TOKMA, RS",438.77,2023,19554.634286164826
29664099999,55.0833333,90.85,"SVETLOLYUBOVO, RS",325.29,2023,18212.05628126454
98223099999,18.178092,120.531522,"LAOAG INTERNATIONAL, RP",7.62,2023,10845.086429406605
56196099999,31.45,104.7333333,"MIANYANG, CH",522.0,2023,6559.81879592809
20967099999,70.1666666,72.5166666,"SEYAHA, RS",17.81,2023,25680.457417582416
60770099999,33.35,10.4833333,"MEDENINE, TS",117.0,2023,64279.52959457268
74394654754,42.78333,-71.51667,"NASHUA BOIRE FIELD, NH US",61.0,2023,10735.176139543608
94802099999,-34.9414,117.8022,"ALBANY AIRPORT, AS",69.0,2023,5739.516055653538
29998099999,52.5,99.8166666,"ORLIK, RS",1376.0,2023,21349.705741626796
02829099999,60.6,24.8,"HYVINKAA HYVINKAANKYLA, FI",87.5,2023,739312.8006816951
59082099999,24.6666666,113.6,"SHAOGUAN, CH",68.0,2023,7919.069119789445
07160499999,48.603222,-3.815783,"PLOUJEAN, FR",82.9,2023,9769.527966853459
64820099999,1.9,9.8,"BATA RIO MUNI, EK",8.0,2023,12569.244984547915
60555099999,33.067803,6.088672,"SIDI MAHDI, AG",85.03,2023,5046.488957299313
48464099999,13.4833333,99.7833333,"RATCHA BURI, TH",5.0,2023,10573.146059120905
34013099999,52.4333333,37.6,"LIVNY, RS",179.0,2023,12936.725601378505
23635099999,63.6666666,69.6,"YUIL SK, RS",85.8,2023,19320.764547256647
12660099999,49.6166666,20.7,"NOWY SACZ, PL",295.0,2023,28846.015644060888
16253099999,41.060833,14.081944,"GRAZZANISE, IT",8.83,2023,8891.436627231791
72539014836,42.77609,-84.59972,"LANSING CAPITAL CITY AIRPORT, MI US",261.2,2023,11873.502907209217
72103400351,30.879,-96.971,"CAMERON MUNICIPAL AIRPORT, TX US",123.1,2023,8593.898712440547
10200099999,53.391186,7.227408,"EMDEN, GM",0.6,2023,10845.857356122364
60338099999,35.279817,-2.956256,"MELILLA, SP",47.54,2023,4844.957071891154
72236323098,29.94667,-100.17333,"ROCKSPRINGS, TX US",723.0,2023,7274.073048871623
11302099999,47.4333333,9.7333333,"DORNBIRN, AU",410.0,2023,9449.126672251996
71035499999,51.299167,-116.982222,"GOLDEN, CA",784.86,2023,13261.133500104655
72028963836,33.52972,-82.51639,"THOMSON MCDUFFIE CO AIRPORT, GA US",151.8,2023,8047.48865814192
02176099999,65.0333333,21.5666666,"PITE RONNSKAR, SW",4.0,2023,15081.958695652185
64709099999,9.3666667,14.9166667,"PALA, CD",455.0,2023,6464.842821692508
28064099999,59.6166666,65.7166666,"LEUSI, RS",72.0,2023,15743.504517115578
31088099999,59.3666666,143.2,"OHOTSK, RS",6.0,2023,21670.324466851733
41480099999,12.8333333,45.0333333,"ADEN, YM",3.0,2023,10419.316777197035
10437499999,51.230356,6.504494,"MONCHENGLADBACH, GM",38.1,2023,9714.66133447593
66285099999,-11.768086,19.897672,"LUENA, AO",1328.92,2023,2616.9099483939053
16317099999,40.0833333,16.0166667,"LATRONICO, IT",896.0,2023,10668.8048903577
72526014860,42.08026,-80.18236,"ERIE INTERNATIONAL AIRPORT, PA US",222.2,2023,12131.32899984604
12226099999,53.395072,16.082814,"MIROSLAWIEC, PL",150.88,2023,14268.120960428474
12424099999,51.102683,16.885836,"STRACHOWICE, PL",123.13,2023,13419.499782876133
10513099999,50.865917,7.142744,"KOLN BONN, GM",92.04,2023,10779.215286005876
72748604983,48.15389,-94.51667,"WASKISH MUNICIPAL AIRPORT, MN US",360.0,2023,14095.41500619614
16234099999,41.990278,12.740833,"GUIDONIA, IT",88.08,2023,6866.333530429379
74780413824,32.01667,-81.13333,"SAVANNAH HUNTER FIELD, GA US",17.1,2023,7110.881684725866
91680099999,-17.755392,177.443378,"NADI INTERNATIONAL, FJ",17.98,2023,7433.284409162948
26058099999,59.3894444,28.1166666,"NARVA JOESUU, EN",29.9,2023,19141.437731065063
61235099999,15.1166666,-10.5666666,"YELIMANE, ML",100.0,2023,9032.93649467476
42793099999,22.2166666,84.8833333,"ROURKELA, IN",196.0,2023,10871.549451940113
72528014733,42.93998,-78.73606,"BUFFALO NIAGARA INTERNATIONAL, NY US",216.2,2023,12425.498633817548
31735099999,48.528044,135.188361,"NOVY, RS",74.98,2023,16410.70050625413
72442013997,38.13178,-91.76468,"VICHY ROLLA NATIONAL AIRPORT, MO US",338.5,2023,13443.94687193186
08181099999,41.297078,2.078464,"BARCELONA, SP",3.65,2023,6255.829423355862
57932099999,25.9666666,108.5333333,"RONGJIANG, CH",287.0,2023,7195.579425837737
91822099999,-19.0666666,-169.9166666,"ALOFI, NE",22.0,2023,6610.114734668233
06240099999,52.308613,4.763889,"SCHIPHOL, NL",-3.35,2023,13127.502431628896
72475023176,38.42251,-113.01089,"MILFORD MUNICIPAL AIRPORT, UT US",1533.5,2023,9725.24990745947
06400099999,51.090278,2.652778,"KOKSIJDE, BE",6.09,2023,18710.21894191999
15340099999,45.0333333,23.2666666,"TARGU JIU, RO",205.5,2023,10192.79161212028
76040099999,32.4,-115.1833333,"EJIDO NUEVO LEON BC., MX",11.0,2023,10338.25796782368
70333325518,56.31139,-158.37306,"CHIGNIK AIRPORT, AK US",5.5,2023,20080.09302325581
06762099999,46.17,8.88,"LOCARNO MAGADINO, SZ",198.0,2023,9408.48495828838
07010099999,51.05,2.3333333,"DUNKERQUE, FR",17.0,2023,9124.687701344312
94807099999,-35.8,137.25,"PARDANA CFS AWS, AS",165.0,2023,9297.49464891183
48407699999,17.237992,99.818183,"SUKHOTHAI, TH",54.55,2023,9272.679125016328
61931099999,0.378175,6.712153,"SAO TOME INTERNATIONAL, TP",10.05,2023,6631.749668025093
48381099999,16.466628,102.783661,"KHON KAEN, TH",204.21,2023,9738.915946717
78641099999,14.583272,-90.527475,"LA AURORA, GT",1509.36,2023,5648.870739219192
02481099999,59.9166666,16.6833333,"SALA, SW",58.0,2023,12860.958938546431
56294099999,30.578528,103.947086,"SHUANGLIU, CH",495.3,2023,7609.574330744851
11976099999,49.2166666,21.65,"STROPKOV TISINEC, LO",217.0,2023,13029.722174520059
72203163839,34.26889,-86.85833,"CULLMAN FOLSOM FIELD AIRPORT, AL US",293.5,2023,9452.401704497786
72062600213,35.883,-101.033,"PAMPA MESA VISTA AIRPORT, TX US",845.2,2023,6054.098628596871
28275099999,58.15,68.25,"TOBOL SK, RS",50.0,2023,15545.745400466547
48602099999,5.465917,100.391167,"BUTTERWORTH, MY",3.35,2023,12994.282254737618
72203304999,44.75333,-95.55611,"GRANITE FALLS MUNICIPAL AIRPORT LENZEN ROE MEMORIAL FIELD, MN US",319.1,2023,13916.440430581435
11176099999,47.4666666,15.3333333,"KAPFENBERG FLUGFELD, AU",527.0,2023,16414.93456239224
72205253933,36.77306,-98.66972,"ALVA REGIONAL AIRPORT, OK US",449.3,2023,9514.16514032419
06235099999,52.923353,4.780625,"DE KOOIJ, NL",0.91,2023,14588.451325118458
31371099999,52.7833333,126.0,"CHERNJAEVO, RS",210.0,2023,17406.58173071438
47421099999,42.8,140.2166666,"SUTTSU, JA",35.1,2023,13167.27446254303
71834099999,49.778332,-86.939445,"GERALDTON GREENSTONE REGIONAL, CA",348.69,2023,73458.72826051305
03153099999,54.8,-4.0,"DUNDRENNAN, UK",113.0,2023,18588.76431600927
01183099999,68.4913,16.678108,"EVENES, NO",25.6,2023,17980.76836321113
43150099999,17.7,83.3,"CWC VISHAKHAPATNAM WALTAIR, IN",66.0,2023,9968.327973410227
16090099999,45.395706,10.888533,"VILLAFRANCA, IT",72.84,2023,9574.621397932922
71192099999,53.0166666,-122.5,"QUESNEL, CA",545.0,2023,12648.12841696005
02321099999,61.25,14.0333333,"ALVDALEN, SW",253.0,2023,21113.911121581234
94450099999,-28.8833333,121.3166666,"LEONORA AERO, AS",370.0,2023,4563.217753742445
76743099999,17.9833333,-92.9333333,"VILLAHERMOSA TAB., MX",16.0,2023,8600.462157733351
72482893241,38.37753,-121.95854,"VACAVILLE NUT TREE AIRPORT ASOS, CA US",31.7,2023,5644.179098050883
72219863819,36.2,-81.65,"BOONE WATAUGA CO HOSPITAL HELIPORT, NC US",910.4,2023,9228.543974194383
72476994035,40.45,-105.01667,"FORT COLLINS LOVELAND AIRPORT, CO US",1526.7,2023,10574.56458539633
76904399999,14.794339,-92.370025,"TAPACHULA INTERNATIONAL, MX",29.56,2023,10942.970224054256
27333099999,57.7333333,40.7833333,"KOSTROMA, RS",126.0,2023,24564.5
80234099999,4.167875,-73.613761,"VANGUARDIA, CO",424.89,2023,7194.502064988702
17056099999,40.9833333,27.55,"TEKIRDAG, TU",3.0,2023,7761.090902724862
60515099999,35.3325,4.206389,"BOU SAADA, AG",459.02,2023,5347.927662958193
51811099999,38.4333333,77.2666666,"SHACHE, CH",1232.0,2023,6560.804229781297
13174099999,45.85,20.4666666,"KIKINDA, RI",82.0,2023,13902.333114523264
95671099999,-34.5166666,138.6833333,"ROSEWORTHY AG COLLEGE, AS",65.0,2023,6587.371766469717
72751704932,44.75583,-94.08111,"GLENCOE MUNICIPAL AIRPORT, MN US",302.4,2023,12567.780433072227
14452099999,42.7666666,16.9,"LASTOVO, HR",187.0,2023,6895.764349547015
64222099999,-5.035767,18.785631,"KIKWIT, CG",479.14,2023,6193.955325224159
72657294966,46.28333,-96.15,"FERGUS FALLS AIRPORT, MN US",360.6,2023,15189.9829594855
48421099999,14.75,98.6333333,"THONG PHAPHUM, TH",99.0,2023,10326.453329626944
66226099999,-9.689067,20.431875,"SAURIMO, AO",1092.4,2023,3128.4691424047637
65352099999,10.3666667,0.4666667,"MANGO SANSANNE, TO",146.0,2023,9592.454320781359
70117026634,65.56306,-167.92139,"TIN CITY, AK US",82.6,2023,40850.92550143264
17070099999,40.7333333,31.6,"BOLU, TU",743.0,2023,8357.892517444949
15388099999,44.7166666,21.6333333,"MOLDOVA VECHE, RO",83.0,2023,8128.599337630154
06670099999,47.464722,8.549167,"ZURICH, SZ",431.59,2023,14179.993681972584
34398099999,49.6666666,49.4833333,"ZHALPAKTAL, KZ",10.0,2023,11485.167021831581
97760099999,-3.644517,133.695553,"KAIMANA, ID",5.79,2023,10268.190276481757
94397099999,-22.057778,148.0775,"MORANBAH, AS",234.69,2023,4843.318123470322
72405713701,39.4716,-76.1697,"ABERDEEN PHILLIPS FIELD, MD US",17.4,2023,8270.006421642162
72450803997,39.00779,-95.2115,"LAWRENCE ASOS, KS US",251.9,2023,17582.965657772053
94837099999,-38.2833333,142.45,"WARRNAMBOOL AIRPORT NDB, AS",71.0,2023,7920.556451752897
83065099999,-10.2833333,-48.35,"PALMAS AERO, BR",236.0,2023,8515.596312430449
93057099999,-35.7666666,174.3666666,"WHANGAREI AERODROME, NZ",38.0,2023,9000.56907711784
71886499999,49.468056,-120.511389,"PRINCETON, CA",700.43,2023,12596.617780086464
40780699999,34.867,48.55,"HAMADAN, IR",1801.0,2023,8400.781189378567
94255099999,-19.9166666,138.1166666,"CAMOOWEAL TOWNSHIP, AS",232.0,2023,5059.843340723811
76525099999,22.7833333,-102.5666666,"ZACATECAS ZAC. LA BUFA ZAC., MX",2612.0,2023,8479.531426748128
08087099999,42.2,-1.45,"BARDENAS REALES, SP",295.0,2023,725987.2403492879
72203912885,26.19905,-80.17764,"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",3.5,2023,10074.740750572115
33429099999,49.4333333,26.9833333,"KHMEL NYTS KYI, UP",350.0,2023,12556.016286013804
94553099999,-28.6166666,151.95,"APPLETHORPE, AS",873.0,2023,4511.686935793534
43284099999,12.961267,74.890069,"MANGALORE, IN",102.71,2023,13438.481132642375
26774099999,54.3,30.9333333,"GORKI, BO",205.0,2023,15229.061348271855
31655099999,49.45,136.5666667,"TROICKOE, RS",29.0,2023,14958.836488976644
16597099999,35.857497,14.4775,"LUQA, MT",91.44,2023,6494.22446211716
30612099999,54.0,103.0666666,"BALAGANSK, RS",427.0,2023,18994.909859793315
72267023042,33.66578,-101.8233,"LUBBOCK INTERNATIONAL AIRPORT, TX US",993.2,2023,7984.241623577599
15655099999,42.569583,27.515236,"BURGAS, BU",41.14,2023,9789.676578623103
88963099999,-63.4,-56.9833333,"BASE ESPERANZA, AY",24.0,2023,26210.099999999977
71095099999,72.683334,-77.966667,"POND INLET, CA",55.16,2023,29038.500000000007
10149099999,53.535886,9.837025,"HAMBURG FINKENWERDER, GM",6.7,2023,10735.920460479061
72311403715,38.00972,-77.97,"LOUISA CO FREEMAN FIELD AIRPORT, VA US",150.3,2023,10706.254808043543
47674299999,37.293097,136.961853,"NOTO, JA",218.84,2023,12725.738862651851
48600199999,21.702156,95.977928,"MANDALAY INTERNATIONAL, BM",91.44,2023,9147.477043923695
72537494889,42.22393,-83.73983,"ANN ARBOR MUNICIPAL AIRPORT, MI US",250.6,2023,14710.391336421646
07790099999,42.552664,9.483731,"PORETTA, FR",7.92,2023,5800.230519828762
95748099999,-34.5666666,150.7833333,"WOLLONGONG AIRPORT, AS",8.0,2023,4853.513897627768
85442099999,-23.444478,-70.4451,"CERRO MORENO INTERNATIONAL, CI",138.68,2023,4264.045428524268
74781263813,34.01306,-84.59861,"MARIETTA COBB CO MCCOLLUM FIELD AIRPORT, GA US",317.0,2023,6930.860038437959
72645694855,43.9871,-88.55642,"OSHKOSH WITTMAN REGIONAL AIRPORT, WI US",239.3,2023,12423.119208932332
86360099999,-31.4333333,-57.9833333,"NUEVA HESPERIDES INTERNATIONAL, UY",56.99,2023,5222.61554213599
38551099999,40.85,63.3333333,"DZANGELDY, UZ",208.0,2023,5343.925441608092
40712099999,37.668167,45.068667,"UROMIYEH, IR",1324.05,2023,8001.508884290998
15085099999,47.15,24.5166666,"BISTRITA, RO",367.0,2023,10722.3801305208
63729099999,-1.3333333,31.8166667,"BUKOBA, TZ",1137.0,2023,5975.824493523694
72221513884,30.77715,-86.51938,"CRESTVIEW FAA AP, FL US",47.1,2023,12506.487612949526
72380523179,34.76783,-114.61842,"NEEDLES AIRPORT, CA US",270.6,2023,6217.73169305678
72034454920,42.73167,-95.55583,"CHEROKEE MUNICIPAL AIRPORT, IA US",373.7,2023,12391.378913976683
11782099999,49.696292,18.111053,"MOSNOV, EZ",257.25,2023,13359.179025051051
72240513976,30.19859,-91.98957,"LAFAYETTE REGIONAL AIRPORT, LA US",10.8,2023,9816.881690241224
43243099999,14.9,79.9833333,"KAVALI, IN",17.0,2023,11494.353954407394
31369099999,53.15,140.7,"NIKOLAEVSK ON AMUR, RS",68.0,2023,9987.850745686632
95575099999,-27.9666666,152.9833333,"BEAUDESERT DRUMLEY ST, AS",48.0,2023,3272.7676905227036
57731099999,27.95,108.25,"SINAN, CH",418.0,2023,9573.200959309777
94846099999,-38.45,144.1,"AIREYS INLET, AS",95.0,2023,7006.633059200939
72100599999,46.45,-109.8,"KILO HARLOWTOWN, MT US",1329.84,2023,15543.849719344855
13168099999,45.3333333,19.85,"NOVI SAD RIMSKI SANCEVI, RI",87.0,2023,32757.296952128072
87320599999,-30.345278,-66.29361,"CHAMICAL, AR",458.11,2023,3795.295246914161
22656099999,63.4833333,41.8,"EMECK, RS",18.0,2023,17583.881735133426
95754099999,-32.1833333,150.1666666,"MERRIWA ROSCOMMON, AS",376.0,2023,4276.900082814353
15145099999,46.467714,24.412525,"VIDRASAU, RO",293.52,2023,14694.63888915999
26425099999,56.65,23.7333333,"JELGAVA, LG",9.0,2023,13106.275338266421
15460099999,44.2,27.35,"CALARASI, RO",20.0,2023,8320.324180364825
94374099999,-23.381944,150.475278,"ROCKHAMPTON, AS",10.36,2023,5980.680256107349
51828099999,37.1333333,79.9333333,"HOTAN, CH",1375.0,2023,6311.817907477607
72348453901,36.87913,-91.90523,"WEST PLAINS MUNICIPAL AIRPORT, MO US",373.6,2023,9062.38213917408
97748099999,-3.8,130.8333333,"GESER, ID",3.0,2023,8620.105545637552
37871099999,39.95,44.55,"ARTASHAT, AM",833.0,2023,6953.962220982528
72272193063,32.63333,-108.16667,"SILVER CITY GRANT CO AIRPORT, NM US",1637.7,2023,6096.560044709184
53487099999,40.0833333,113.4166666,"DATONG, CH",1054.0,2023,8819.316368009017
87289099999,-29.689425,-57.152078,"PASO DE LOS LIBRES, AR",70.1,2023,8569.20795501395
74782053860,30.33708,-81.51277,"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",11.9,2023,9531.248436546057
78795599999,8.9166666,-79.6,"PANAMA PACIFICO, PM",13.0,2023,10554.613131086162
91190022516,20.88871,-156.43453,"KAHULUI AIRPORT, HI US",14.0,2023,5061.433987027481
85934099999,-53.002642,-70.854586,"CARLOS IBANEZ DEL CAMPO INTERNATIONAL, CI",42.36,2023,18980.299999999974
38002099999,44.7333333,51.9666667,"TUSCIKUDUK, KZ",56.0,2023,8691.264346503589
42671099999,23.85,78.75,"SAGAR, IN",551.0,2023,8277.586590102092
38328099999,42.364167,69.478889,"SHYMKENT, KZ",422.14,2023,9560.28406707953
89004099999,-71.7,-2.8,"S.A.N.A.E. AWS, AY",817.0,2023,31864.091036414567
13389099999,42.9833333,21.95,"LESKOVAC, RI",232.0,2023,8849.95198871902
54161199999,45.623403,126.250328,"TAIPING, CH",139.29,2023,13834.900780863316
63791099999,-3.429406,37.074461,"KILIMANJARO INTERNATIONAL, TZ",893.67,2023,4438.63240643634
72657994963,44.83214,-93.47051,"MINNEAPOLIS FLYING CLOUD AIRPORT, MN US",275.7,2023,13554.795891758478
03063099999,57.2,-3.8333333,"AVIEMORE, UK",228.0,2023,19373.458490264205
47575099999,40.8166666,140.7666666,"AOMORI, JA",4.06,2023,12977.044334322538
26853099999,53.8333333,28.9833333,"BEREZINO, BO",154.0,2023,14742.846539461283
42748099999,22.3333333,73.2666666,"BARODA AERODROME, IN",37.0,2023,7896.433146917303
